HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4
33EEIIWHK777ZGXNC5PKL07G62YVQ0,"Image Search Task with Caption Provided."," ",3V26SBZTBDE09C1HQ022MIS3ACJZZ8,A2RQTUQ99APC0N,Approved,"Mon Sep 05 23:27:05 PDT 2016","Mon Sep 05 23:31:16 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoO06_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoQ18_3.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost54.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost108.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_89.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_53.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoJ44.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost83.png","seqOfTimestamps:1473143332579,1473143347388,1473143355505,1473143396508,1473143431282,1473143442338,1473143455220,1473143468028","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoO06_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_53.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoQ18_3.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost54.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost108.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_89.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoJ44.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost83.png",seqOfAllImages:,
33EEIIWHK777ZGXNC5PKL07G62YVQ0,"Image Search Task with Caption Provided."," ",3OJSZ2ATDSWJIOBM0H336US9ZKZ57G,A1HX0VLSLUCF6F,Approved,"Mon Sep 05 23:41:29 PDT 2016","Mon Sep 05 23:49:04 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj184.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj184.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB03_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_520.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis288.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj184.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_493.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoQ06_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis288.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis288.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoQ06_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_129.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj316.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_129.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoQ26.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj316.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_516.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoQ18_3.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis697.png","seqOfTimestamps:1473144208935,1473144219322,1473144294871,1473144302336,1473144309648,1473144350886,1473144389299,1473144394225,1473144398849,1473144402339,1473144404825,1473144415157,1473144427985,1473144432155,1473144436746,1473144440376,1473144444593,1473144461170,1473144468028,1473144473186","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis697.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj316.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj184.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_493.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB03_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoQ18_3.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoQ26.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoQ06_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_520.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_516.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_129.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis288.png",seqOfAllImages:,
33EEIIWHK777ZGXNC5PKL07G62YVQ0,"Image Search Task with Caption Provided."," ",37XITHEISW9EZS4GO5OHPHPJSDFRC9,AYCGL8UG3ZVVK,Approved,"Tue Sep 06 01:39:35 PDT 2016","Tue Sep 06 01:42:04 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoK07_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis652.png","seqOfTimestamps:1473151295290,1473151302097","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis652.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoK07_2.png",seqOfAllImages:,
33EEIIWHK777ZGXNC5PKL07G62YVQ0,"Image Search Task with Caption Provided."," ",3TAYZSBPLL8D2PCR61ZG3ELT2OLS2P,A1AHX1QCS0C6PA,Approved,"Tue Sep 06 02:17:28 PDT 2016","Tue Sep 06 02:20:03 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_167.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj405.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj79.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_475.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis87.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis831.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_215.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_110.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_124.png","seqOfTimestamps:1473153462608,1473153487590,1473153553781,1473153566988,1473153573900,1473153576769,1473153581999,1473153589759,1473153599182","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_167.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj79.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis87.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_215.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_110.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_124.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_475.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis831.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj405.png",seqOfAllImages:,
33EEIIWHK777ZGXNC5PKL07G62YVQ0,"Image Search Task with Caption Provided."," ",31QNSG6A5RT256UOYFA6IE201A187M,A22ON3MIIG0IJA,Approved,"Tue Sep 06 03:23:49 PDT 2016","Tue Sep 06 03:25:58 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_449.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj162.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj405.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis564.png","seqOfTimestamps:1473157453371,1473157474121,1473157504756,1473157534038","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_449.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj405.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj162.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis564.png",seqOfAllImages:,
33EEIIWHK777ZGXNC5PKL07G62YVQ0,"Image Search Task with Caption Provided."," ",3MTMREQS4VIVE9O43L2W6L7CKP9WAF,A13DD9WSQZ2D2M,Approved,"Tue Sep 06 03:38:42 PDT 2016","Tue Sep 06 03:38:59 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis697.png,seqOfTimestamps:1473158330918,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis697.png,seqOfAllImages:,
33EEIIWHK777ZGXNC5PKL07G62YVQ0,"Image Search Task with Caption Provided."," ",3VE8AYVF8MXFKZ9UGY8I66FHZYK8FQ,A3I9FTHSULHPYS,Approved,"Tue Sep 06 03:40:52 PDT 2016","Tue Sep 06 03:43:39 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj79.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost217.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj79.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj79.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj79.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj79.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj79.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj79.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost83.png","seqOfTimestamps:1473158498511,1473158507943,1473158510783,1473158513255,1473158517167,1473158521551,1473158536167,1473158543910,1473158547126","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost217.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost83.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj79.png",seqOfAllImages:,
33EEIIWHK777ZGXNC5PKL07G62YVQ0,"Image Search Task with Caption Provided."," ",3VSOLARPKB9KISCB1VDU5TLVGEX391,A3QQW08BW3BGMC,Approved,"Tue Sep 06 03:42:18 PDT 2016","Tue Sep 06 03:43:59 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost187.png,seqOfTimestamps:1473158617193,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost187.png,seqOfAllImages:,
33EEIIWHK777ZGXNC5PKL07G62YVQ0,"Image Search Task with Caption Provided."," ",39O5D9O87TSMGQJEDFNL7JM3MZ03CI,A31K146G2ZKVML,Approved,"Tue Sep 06 03:43:36 PDT 2016","Tue Sep 06 03:46:04 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoK07_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_53.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost217.png","seqOfTimestamps:1473158664710,1473158668797,1473158719467,1473158759546","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoK07_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost217.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_53.png",seqOfAllImages:,
33EEIIWHK777ZGXNC5PKL07G62YVQ0,"Image Search Task with Caption Provided."," ",3C44YUNSI1P3S7UFB9F34S7MCV4DP4,A19IF2HM0DHYYL,Approved,"Tue Sep 06 04:03:38 PDT 2016","Tue Sep 06 04:06:40 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost83.png,seqOfTimestamps:1473159928188,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost83.png,seqOfAllImages:,
33EEIIWHK777ZGXNC5PKL07G62YVQ0,"Image Search Task with Caption Provided."," ",33ISQZVXPPMATQFX68YM0MQXSCDCCP,A2C10BJCORX7X3,Approved,"Tue Sep 06 04:29:31 PDT 2016","Tue Sep 06 04:37:57 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/treasuryL03_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis678.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis678.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis678.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj104.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj129.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj308.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj220.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoJ36_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis328.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoQ06_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost77.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost190.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj462.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoB05_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj21.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoI19.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj359.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_53.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_453.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis708.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj240.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_390.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/treasuryL11_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis512.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis278.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_493.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_475.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_4.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj135.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost456.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj10.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost505.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_99.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_75.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/treasuryL03_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis230.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj108.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis678.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoJ15_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/treasuryB10.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj277.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_35.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis564.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj593.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_520.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost143.png","seqOfTimestamps:1473161606774,1473161630140,1473161643015,1473161664717,1473161673044,1473161676867,1473161680236,1473161685668,1473161688757,1473161693057,1473161697116,1473161700056,1473161704538,1473161709012,1473161714256,1473161717722,1473161721440,1473161724351,1473161727290,1473161731436,1473161734282,1473161737787,1473161741582,1473161744841,1473161747921,1473161752661,1473161756913,1473161762295,1473161766154,1473161769491,1473161773686,1473161778570,1473161786463,1473161789938,1473161793885,1473161797151,1473161799976,1473161803854,1473161807401,1473161811692,1473161815462,1473161819545,1473161823171,1473161826909,1473161830183,1473161833800,1473161841284,1473161858272,1473161864774","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj308.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis328.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost190.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj21.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_53.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_453.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis512.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_475.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost456.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj10.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis230.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj108.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_35.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_520.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj129.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoJ36_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost77.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoB05_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj359.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis708.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/treasuryL11_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_493.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj135.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost505.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/treasuryL03_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis678.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj277.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj593.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj104.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj220.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoQ06_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj462.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoI19.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj240.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_390.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis278.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_4.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_99.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_75.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoJ15_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/treasuryB10.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis564.png",seqOfAllImages:,
33EEIIWHK777ZGXNC5PKL07G62YVQ0,"Image Search Task with Caption Provided."," ",3IX2EGZR7BJ176AMYX53CL2EIXPJRG,A3U21PUMQ6NGT2,Approved,"Tue Sep 06 04:44:29 PDT 2016","Tue Sep 06 04:45:42 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost187.png,seqOfTimestamps:1473162306016,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost187.png,seqOfAllImages:,
33EEIIWHK777ZGXNC5PKL07G62YVQ0,"Image Search Task with Caption Provided."," ",31N2WW6R9RQTJ23O4HDMFP76JCSF35,AVDH9B04DAEBM,Approved,"Tue Sep 06 04:58:16 PDT 2016","Tue Sep 06 04:58:33 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost77.png,seqOfTimestamps:1473163110350,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost77.png,seqOfAllImages:,
33EEIIWHK777ZGXNC5PKL07G62YVQ0,"Image Search Task with Caption Provided."," ",39LNWE0K4UWXSNIXK9F85VAYCH4IU7,ACLCFPUQWV591,Approved,"Tue Sep 06 05:23:03 PDT 2016","Tue Sep 06 05:34:18 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis652.png,seqOfTimestamps:1473165211457,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis652.png,seqOfAllImages:,
33EEIIWHK777ZGXNC5PKL07G62YVQ0,"Image Search Task with Caption Provided."," ",37C0GNLMHF3VI1CAWDGUYSG5HQF6DS,A17LIM50IMQN7Y,Approved,"Tue Sep 06 05:55:33 PDT 2016","Tue Sep 06 05:57:52 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost217.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_493.png","seqOfTimestamps:1473166635818,1473166657930","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost217.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_493.png",seqOfAllImages:,
33EEIIWHK777ZGXNC5PKL07G62YVQ0,"Image Search Task with Caption Provided."," ",3SLE99ER0ND4REY1KMMZ00L0J90BZH,A1SWTHM03SN731,Approved,"Tue Sep 06 06:04:40 PDT 2016","Tue Sep 06 06:08:31 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_124.png,seqOfTimestamps:1473167304229,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_124.png,seqOfAllImages:,
